OrderID,Date,CustomerID,Quantity,UnitPrice,ShippingAddress,TrackingNumber,ItemsInCart,TotalPrice,AverageSpendPerCartItem,OrderMonth,OrderQuarter,OrderYear,WeekendOrder,Product_Desk,Product_Laptop,Product_Monitor,Product_Phone,Product_Printer,Product_Tablet,PaymentMethod_Credit Card,PaymentMethod_Debit Card,PaymentMethod_Gift Card,PaymentMethod_Online,OrderStatus_Delivered,OrderStatus_Pending,OrderStatus_Returned,OrderStatus_Shipped,CouponCode_No Coupon,CouponCode_SAVE10,CouponCode_WINTER15,ReferralSource_Facebook,ReferralSource_Google,ReferralSource_Instagram,ReferralSource_Referral
ORD200439,2024-09-08,C91155,-1.3829951239375826,-1.0659467753592218,321 Main St,TRK36260319,-0.6510210324063782,-1.108388704183973,-1.1104476013563473,9,3,2024,1,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False
ORD200440,2024-11-05,C60215,0.7492457523687547,-1.384168997451752,978 Main St,TRK31727767,-0.6510210324063782,-0.8786296157883057,-0.8052808495767283,11,4,2024,0,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False
ORD200441,2023-12-13,C52915,-0.6722481651688036,-0.14141786417138974,475 Main St,TRK79466982,0.22577497083453502,-0.48444276634384603,-0.637099485027263,12,4,2023,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
ORD200442,2024-05-06,C72588,1.4599927111375337,-0.21042013171696394,661 Main St,TRK43410829,1.1025709740754481,0.6365245597601111,-0.07035273271912307,5,2,2024,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
ORD200443,2024-05-14,C61668,-0.6722481651688036,-1.4549977956088262,813 Main St,TRK58970302,0.22577497083453502,-1.1169887891600763,-1.1971992442484691,5,2,2024,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False
ORD200444,2024-06-08,C79508,-1.3829951239375826,-1.1225184873543064,585 Main St,TRK61882353,0.22577497083453502,-1.1220095774060683,-1.2016449955238633,6,2,2024,1,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
ORD200445,2024-03-23,C94569,-1.3829951239375826,0.6636255028474515,227 Main St,TRK31351770,-1.0894190340268348,-0.6919564644817237,-0.29383556538404637,3,1,2024,1,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
ORD200446,2023-10-18,C89592,1.4599927111375337,0.7771240855676348,262 Main St,TRK49442402,0.22577497083453502,1.82538857946802,1.408184073741839,10,4,2023,0,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False
ORD200447,2024-04-07,C48207,-0.6722481651688036,0.30643729437624445,356 Main St,TRK45355655,-1.5278170356472913,-0.2687809763323025,1.357301314619078,4,2,2024,1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False
ORD200448,2023-09-04,C16776,-0.6722481651688036,-0.9965386121222031,854 Main St,TRK12860600,-0.6510210324063782,-0.8962206986939714,-0.8286453818269756,9,3,2023,0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
ORD200449,2024-08-26,C91518,0.03849879359997556,-0.5244311860107567,286 Main St,TRK48688724,-1.0894190340268348,-0.35975375022014455,0.2944747031467178,8,3,2024,0,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False
ORD200450,2024-01-15,C36408,1.4599927111375337,1.3125005025830012,160 Main St,TRK94023253,1.9793669773163614,2.469906311483939,0.6481877608240726,1,1,2024,0,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False
ORD200451,2023-04-01,C14837,-1.3829951239375826,-0.8789303355261436,647 Main St,TRK17501136,0.22577497083453502,-1.0633604183573868,-1.1497129958324572,4,2,2023,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
ORD200452,2023-07-23,C36467,-1.3829951239375826,-1.4238453012904566,581 Main St,TRK20863987,-0.2126230307859216,-1.1945605783621438,-1.2494925288367078,7,3,2023,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False
ORD200453,2025-05-02,C15017,-1.3829951239375826,1.619306908353653,492 Main St,TRK51241924,-1.966215037267748,-0.4618553272517794,3.0366919715840757,5,2,2025,0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False
ORD200454,2024-11-27,C54759,-1.3829951239375826,-1.2538257435366194,686 Main St,TRK75583042,-0.2126230307859216,-1.1536246625170843,-1.205995557964164,11,4,2024,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
ORD200455,2024-03-26,C58341,-1.3829951239375826,1.4379730082007989,874 Main St,TRK32856728,-1.5278170356472913,-0.5055154177412581,0.7284384389558248,3,1,2024,0,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True
ORD200456,2023-06-26,C94479,1.4599927111375337,-1.489651140265905,259 Main St,TRK69089975,1.5409689756959049,-0.9034892364223541,-1.1213871061167253,6,2,2023,0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False
ORD200457,2025-05-25,C50236,0.7492457523687547,1.3162043007674327,545 Main St,TRK67692578,-0.6510210324063782,1.7220653994568251,2.6489705391869163,5,2,2025,1,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False
ORD200458,2024-07-02,C31412,0.7492457523687547,0.7821977817106917,196 Main St,TRK61946127,0.6641729724549916,1.2077705450620144,0.5457083263153488,7,3,2024,0,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False
ORD200459,2024-07-24,C90142,-1.3829951239375826,-0.11173674173450693,433 Main St,TRK39717191,-1.5278170356472913,-0.8786418318181012,-0.26273694028244415,7,3,2024,0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False
ORD200460,2024-10-06,C83548,-1.3829951239375826,-1.0764493263753496,474 Main St,TRK93822942,-1.5278170356472913,-1.1109174223516625,-0.8797552961243915,10,4,2024,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
ORD200461,2024-06-08,C29697,-1.3829951239375826,0.2303825891918212,407 Main St,TRK47776482,-0.2126230307859216,-0.7962691429063624,-0.8262829680105617,6,2,2024,1,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
ORD200462,2025-03-31,C22991,-1.3829951239375826,-0.5263084535836877,731 Main St,TRK32796086,-1.966215037267748,-0.9784590112779585,0.2920733484432199,3,1,2025,0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True
ORD200463,2023-05-26,C25276,1.4599927111375337,1.5544143346839547,214 Main St,TRK14011732,1.5409689756959049,2.761136461811072,1.0418873405161253,5,2,2023,0,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
ORD200464,2023-03-14,C39176,0.7492457523687547,0.39578508345547686,739 Main St,TRK71418686,0.22577497083453502,0.8356214133688196,0.5317761422698312,3,1,2023,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
ORD200465,2024-02-26,C58773,1.4599927111375337,0.7969622374869875,391 Main St,TRK65438300,1.1025709740754481,1.84927091771842,0.7350340517056339,2,1,2024,0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
ORD200466,2023-07-18,C37412,-1.3829951239375826,0.38589137597651596,895 Main St,TRK97829604,-0.6510210324063782,-0.7588270115828446,-0.6461586497307732,7,3,2023,0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
ORD200467,2024-08-30,C36492,-1.3829951239375826,-1.5752443941992753,572 Main St,TRK44350440,-1.5278170356472913,-1.2310132112722176,-1.1987785135579765,8,3,2024,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
ORD200468,2025-06-21,C90110,-1.3829951239375826,0.31430152339798273,998 Main St,TRK60203957,-0.2126230307859216,-0.7760638296244379,-0.8048135589317233,6,2,2025,1,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
ORD200469,2023-11-26,C13877,1.4599927111375337,1.6264608199153632,893 Main St,TRK17254691,-0.2126230307859216,2.7813020729961604,2.975110203735056,11,4,2023,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
ORD200470,2023-09-29,C25149,0.7492457523687547,-0.470802217778645,672 Main St,TRK33538608,-0.2126230307859216,0.0010222577333455643,0.020889010792016337,9,3,2023,0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
ORD200471,2025-04-19,C52717,1.4599927111375337,0.9886464777716777,395 Main St,TRK27625571,0.6641729724549916,2.0800317205573267,1.2077312216583678,4,2,2025,1,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
ORD200472,2023-01-06,C60029,0.03849879359997556,0.7697164891987718,796 Main St,TRK86461316,1.1025709740754481,0.5750290657690545,-0.11119198804820128,1,1,2023,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
ORD200473,2025-02-25,C28552,-0.6722481651688036,-1.7325797115954702,449 Main St,TRK71597160,-0.6510210324063782,-1.2506565871835444,-1.2994082559302222,2,1,2025,0,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False
ORD200474,2023-11-15,C72293,0.03849879359997556,-0.6447285215626363,398 Main St,TRK84378003,0.22577497083453502,-0.446646370156256,-0.6036319559613995,11,4,2023,0,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True
ORD200475,2025-04-19,C29844,-0.6722481651688036,0.41709460725631586,363 Main St,TRK91642337,-1.0894190340268348,-0.2154946543638901,0.5499485562422458,4,2,2025,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
ORD200476,2024-01-15,C77872,-0.6722481651688036,0.7974696071012932,867 Main St,TRK19292184,-0.6510210324063782,-0.032327503608645655,0.3187803068348221,1,1,2024,0,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True
ORD200477,2025-03-05,C56564,-0.6722481651688036,-0.5209303356720474,481 Main St,TRK13166044,-0.2126230307859216,-0.66719457208604,-0.6891331637016099,3,1,2025,0,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False
ORD200478,2024-11-01,C16758,0.03849879359997556,-1.4898540881116273,914 Main St,TRK88544431,0.22577497083453502,-1.0570935950722435,-1.1441639194230235,11,4,2024,0,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
ORD200479,2023-02-18,C87011,0.7492457523687547,-1.6800162195534005,943 Main St,TRK21429162,1.1025709740754481,-1.163556294740908,-1.265789290081255,2,1,2023,1,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False
ORD200480,2023-06-16,C21147,-1.3829951239375826,-0.10813441747293633,126 Main St,TRK93171043,0.22577497083453502,-0.8777744937026135,-0.9853824523390512,6,2,2023,0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
ORD200481,2023-04-23,C94568,0.7492457523687547,0.6516515799498374,317 Main St,TRK58653915,-0.2126230307859216,1.0820431664056869,1.1695413373969517,4,2,2023,1,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True
ORD200482,2025-03-02,C35852,0.03849879359997556,0.12682845091202963,989 Main St,TRK22302049,0.22577497083453502,0.11066112514886632,-0.11015356439263457,3,1,2025,1,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False
ORD200483,2023-01-18,C66462,1.4599927111375337,-0.04308963291894666,982 Main St,TRK52743700,0.22577497083453502,0.8379668910895748,0.5338529895809642,1,1,2023,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
ORD200484,2024-05-29,C29092,0.7492457523687547,-1.7321738159040259,767 Main St,TRK90455340,0.22577497083453502,-1.2137886092604202,-1.2829124634850244,5,2,2024,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
ORD200485,2023-08-01,C46651,0.03849879359997556,0.24545146673670037,764 Main St,TRK67679195,0.22577497083453502,0.19634435813521298,-0.03428373605780396,8,3,2023,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
ORD200486,2023-02-03,C88981,0.7492457523687547,1.2930175093936624,558 Main St,TRK75267873,-0.2126230307859216,1.6997344969904657,1.8258770088977874,2,1,2023,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True
ORD200487,2023-03-09,C40136,0.03849879359997556,-0.050192807519226515,211 Main St,TRK92924852,-1.0894190340268348,-0.017204058721691513,0.9011088224329994,3,1,2023,0,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False
ORD200488,2024-12-05,C81573,-1.3829951239375826,-1.6223790313682742,556 Main St,TRK96522994,-1.966215037267748,-1.2423619029523314,-1.1099932910070367,12,4,2024,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
ORD200489,2023-09-05,C11940,0.03849879359997556,-1.0506242130071899,589 Main St,TRK85466461,0.6641729724549916,-0.7398310852506848,-0.9324692041040666,9,3,2023,0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
ORD200490,2024-07-22,C50097,1.4599927111375337,0.5651957976721473,539 Main St,TRK62785150,1.9793669773163614,1.570256797186889,0.17022082261033314,7,3,2024,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
ORD200491,2023-01-05,C98168,1.4599927111375337,0.3261739723727358,481 Main St,TRK56423359,-0.2126230307859216,1.2825082153515026,1.3825479897450397,1,1,2023,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False
